date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2025-02-18 07:00:00,21.94,22.15,21.9,22.11,24939500,0.015151515151515138,21.744,21.928500000000003,22.1842
2025-02-19 07:00:00,22.15,22.15,21.98,22.07,13653000,-0.0018091361374943382,21.852,21.941,22.176
2025-02-20 07:00:00,22.11,22.15,22.07,22.11,11910400,0.001812415043044746,21.96,21.9515,22.1736
2025-02-21 07:00:00,22.11,22.15,21.98,22.03,11063800,-0.0036182722749885654,22.02,21.9495,22.1504
2025-02-24 07:00:00,23.57,23.57,22.94,23.07,73891100,0.04720835224693598,22.278,22.0015,22.152199999999997
2025-02-25 07:00:00,22.98,23.07,22.65,22.9,31575300,-0.007368877329865686,22.436,22.051499999999997,22.1498
2025-02-26 07:00:00,22.98,23.27,22.94,23.11,31819600,0.00917030567685595,22.644,22.118000000000002,22.147399999999998
2025-02-27 07:00:00,23.15,23.69,22.98,23.69,51120800,0.025097360450021755,22.96,22.192999999999998,22.159000000000002
2025-02-28 07:00:00,23.65,23.65,23.27,23.32,24214400,-0.015618404390038032,23.218,22.2535,22.167399999999997
2025-03-03 07:00:00,23.36,23.52,23.32,23.36,20663700,0.0017152658662091813,23.276000000000003,22.322499999999998,22.181600000000003
2025-03-04 07:00:00,23.36,23.36,23.02,23.19,27424100,-0.007277397260273877,23.334,22.363999999999997,22.195800000000006
2025-03-05 07:00:00,23.19,23.23,22.94,22.94,30385500,-0.010780508840017244,23.3,22.395,22.205
2025-03-06 07:00:00,22.98,23.27,22.98,23.27,36975600,0.014385353095030418,23.216,22.442500000000003,22.215
2025-03-07 07:00:00,23.32,23.4,23.11,23.36,33131200,0.0038676407391491363,23.224,22.500999999999998,22.235
2025-03-10 07:00:00,23.4,23.48,23.27,23.27,23580500,-0.0038527397260273988,23.206,22.607000000000003,22.2558
2025-03-11 07:00:00,22.98,23.44,22.98,23.44,26088500,0.007305543618392862,23.256,22.692500000000003,22.275
2025-03-12 07:00:00,23.48,23.48,23.15,23.15,20641600,-0.012372013651877234,23.298000000000002,22.7735,22.2934
2025-03-13 07:00:00,23.19,23.36,23.07,23.07,24809400,-0.00345572354211654,23.258,22.848499999999998,22.3026
2025-03-14 07:00:00,23.07,23.19,22.94,22.94,18279900,-0.00563502384048542,23.174,22.909,22.311799999999998
2025-03-17 07:00:00,23.23,23.44,23.11,23.19,19719700,0.010897994768962471,23.157999999999998,22.979499999999998,22.328400000000002
2025-03-18 07:00:00,23.23,23.36,22.98,22.98,18741700,-0.009055627425614499,23.066,23.023,22.3424
2025-03-19 07:00:00,22.98,22.98,22.57,22.69,37925600,-0.012619669277632695,22.974,23.054,22.352400000000003
2025-03-20 07:00:00,22.73,22.86,22.53,22.61,25022500,-0.00352578228294409,22.881999999999998,23.079,22.355
2025-03-21 07:00:00,22.57,22.69,22.53,22.61,18912200,0.0,22.816000000000003,23.108,22.3642
2025-03-24 07:00:00,22.61,22.69,22.4,22.61,16229800,0.0,22.7,23.085,22.382599999999996
2025-03-25 07:00:00,22.69,22.82,22.57,22.65,20101000,0.0017691287041132764,22.634,23.072499999999998,22.4018
2025-03-26 07:00:00,22.65,23.27,22.61,22.94,43980000,0.01280353200883022,22.683999999999997,23.064,22.423399999999997
2025-03-27 07:00:00,23.07,23.07,22.86,22.9,12009700,-0.0017436791630340842,22.742,23.0245,22.448400000000003
2025-03-28 07:00:00,22.86,22.9,22.57,22.61,17070200,-0.01266375545851528,22.741999999999997,22.989,22.475
2025-03-31 07:00:00,22.53,22.57,22.28,22.28,26536400,-0.01459531180893403,22.676,22.935,22.4892
2025-04-01 07:00:00,22.32,22.53,22.28,22.48,14018400,0.008976660682226134,22.642000000000003,22.8995,22.508200000000002
2025-04-02 07:00:00,22.61,22.82,22.57,22.69,16785400,0.009341637010676251,22.592000000000002,22.887,22.5256
2025-04-03 07:00:00,21.48,22.03,21.11,21.11,80695800,-0.06963420008814458,22.234,22.779,22.5098
2025-04-04 07:00:00,19.65,20.69,19.65,20.48,73181200,-0.02984367598294646,21.808,22.635,22.478
2025-04-08 07:00:00,19.57,19.99,19.07,19.07,35443300,-0.06884765625,21.166,22.425,22.4188
2025-04-09 07:00:00,17.74,18.57,17.74,17.74,77156800,-0.0697430519140011,20.217999999999996,22.14,22.3356
2025-04-10 07:00:00,18.94,18.94,18.94,18.94,3062400,0.06764374295377684,19.468,21.9295,22.2788
